2025-12-11 14:33:06.849 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-12-11 17:44:24.651 [RMI TCP Connection(4)-192.168.14.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-11 17:44:24.653 [RMI TCP Connection(4)-192.168.14.1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-12-11 17:44:24.654 [RMI TCP Connection(3)-192.168.14.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-11 17:44:24.852 [RMI TCP Connection(3)-192.168.14.1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@7a1ba4ea
2025-12-11 17:44:24.855 [RMI TCP Connection(3)-192.168.14.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-11 17:54:52.355 [http-nio-8080-exec-5] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录, phone=13800138001
2025-12-11 17:54:52.764 [http-nio-8080-exec-5] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录成功, phone=13800138001, userId=2
2025-12-11 18:07:31.914 [http-nio-8080-exec-2] INFO  a.i.r.service.impl.MinioFileStorageServiceImpl - 文件上传成功, objectName=avatar/2025/12/11/efe8b73618954508ba8f0b061553b8b5.jpg, fileUrl=http://localhost:9005/avatar/avatar/2025/12/11/efe8b73618954508ba8f0b061553b8b5.jpg
2025-12-11 18:07:31.991 [http-nio-8080-exec-2] INFO  a.intelligent.resume.service.impl.UserServiceImpl - 用户更新头像成功, userId=2
2025-12-11 18:27:25.031 [http-nio-8080-exec-3] INFO  a.intelligent.resume.service.impl.UserServiceImpl - 用户更新个人信息成功, userId=2
2025-12-11 18:30:14.215 [http-nio-8080-exec-5] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录, phone=13800138002
2025-12-11 18:30:14.294 [http-nio-8080-exec-5] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录成功, phone=13800138002, userId=3
2025-12-11 18:34:39.781 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.UserServiceImpl - 用户更新个人信息成功, userId=3
2025-12-11 19:10:02.836 [http-nio-8080-exec-5] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录, phone=13800138001
2025-12-11 19:10:02.918 [http-nio-8080-exec-5] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录成功, phone=13800138001, userId=2
2025-12-11 19:10:49.556 [http-nio-8080-exec-9] INFO  a.intelligent.resume.service.impl.UserServiceImpl - 用户修改密码成功, userId=2
2025-12-11 19:23:07.532 [http-nio-8080-exec-6] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 开始发送验证码, phone=13800138000, type=RESET_PASSWORD, requestId=uuid-001, ip=0:0:0:0:0:0:0:1
2025-12-11 19:23:07.636 [http-nio-8080-exec-6] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 生成验证码成功, phone=13800138000, code=328908
2025-12-11 19:23:07.637 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - === [Mock SMS] 发送验证码 ===
2025-12-11 19:23:07.637 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 手机号: 13800138000
2025-12-11 19:23:07.637 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 验证码: 328908
2025-12-11 19:23:07.637 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 类型: 重置密码验证码
2025-12-11 19:23:07.637 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 短信内容: 【智能简历】您的重置密码验证码验证码为：328908，10分钟内有效，请勿泄露给他人。
2025-12-11 19:23:07.637 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - ========================
2025-12-11 19:23:07.653 [http-nio-8080-exec-6] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 验证码发送成功, phone=13800138000
2025-12-11 19:23:57.344 [http-nio-8080-exec-1] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 开始验证验证码, phone=13800138000, inputCode=328908, type=RESET_PASSWORD
2025-12-11 19:23:57.360 [http-nio-8080-exec-1] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 验证码验证成功, phone=13800138000
2025-12-11 19:25:55.694 [http-nio-8080-exec-9] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 开始发送验证码, phone=13800138000, type=RESET_PASSWORD, requestId=uuid-001, ip=0:0:0:0:0:0:0:1
2025-12-11 19:26:09.183 [http-nio-8080-exec-4] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 开始验证验证码, phone=13800138000, inputCode=328908, type=RESET_PASSWORD
2025-12-11 19:26:09.185 [http-nio-8080-exec-4] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 验证码验证成功, phone=13800138000
2025-12-11 19:44:28.782 [http-nio-8080-exec-1] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 开始发送验证码, phone=13800138000, type=BIND_PHONE, requestId=uuid-001, ip=0:0:0:0:0:0:0:1
2025-12-11 19:44:28.784 [http-nio-8080-exec-1] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 生成验证码成功, phone=13800138000, code=796979
2025-12-11 19:44:28.784 [http-nio-8080-exec-1] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - === [Mock SMS] 发送验证码 ===
2025-12-11 19:44:28.785 [http-nio-8080-exec-1] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 手机号: 13800138000
2025-12-11 19:44:28.785 [http-nio-8080-exec-1] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 验证码: 796979
2025-12-11 19:44:28.785 [http-nio-8080-exec-1] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 类型: 绑定手机号验证码
2025-12-11 19:44:28.785 [http-nio-8080-exec-1] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - 短信内容: 【智能简历】您的绑定手机号验证码验证码为：796979，10分钟内有效，请勿泄露给他人。
2025-12-11 19:44:28.785 [http-nio-8080-exec-1] INFO  a.intelligent.resume.service.impl.SmsServiceImpl - ========================
2025-12-11 19:44:28.787 [http-nio-8080-exec-1] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 验证码发送成功, phone=13800138000
2025-12-11 19:44:41.089 [http-nio-8080-exec-3] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 开始验证验证码, phone=13800138000, inputCode=796979, type=BIND_PHONE
2025-12-11 19:44:41.091 [http-nio-8080-exec-3] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 验证码验证成功, phone=13800138000
2025-12-11 19:44:47.222 [http-nio-8080-exec-2] INFO  a.i.resume.service.impl.VerifyCodeServiceImpl - 删除验证码, phone=13800138000, type=BIND_PHONE
2025-12-11 19:44:47.222 [http-nio-8080-exec-2] INFO  a.intelligent.resume.service.impl.UserServiceImpl - 用户修改手机号成功, userId=2, oldPhone=13800138001, newPhone=13800138000
2025-12-11 19:52:45.463 [http-nio-8080-exec-9] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录, phone=13800000001
2025-12-11 19:56:42.819 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录, phone=13800000001
2025-12-11 19:56:42.898 [http-nio-8080-exec-6] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录成功, phone=13800000001, userId=1
2025-12-11 20:10:48.757 [http-nio-8080-exec-4] INFO  a.intelligent.resume.service.impl.UserServiceImpl - 更新用户状态成功, userId=3, status=0
2025-12-11 20:11:03.824 [http-nio-8080-exec-8] INFO  a.intelligent.resume.service.impl.UserServiceImpl - 更新用户状态成功, userId=3, status=1
2025-12-23 16:19:57.336 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-12-23 16:19:57.396 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - Starting IntelligentResumeApplication using Java 21.0.9 with PID 25320 (E:\AI_Project\IntelligentResume\IntelligentResume_back\target\classes started by Lenovo in E:\AI_Project\IntelligentResume\IntelligentResume_back)
2025-12-23 16:19:57.397 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - The following 1 profile is active: "dev"
2025-12-23 16:21:41.725 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-12-23 16:21:41.754 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - Starting IntelligentResumeApplication using Java 21.0.9 with PID 13860 (E:\AI_Project\IntelligentResume\IntelligentResume_back\target\classes started by Lenovo in E:\AI_Project\IntelligentResume\IntelligentResume_back)
2025-12-23 16:21:41.755 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - The following 1 profile is active: "dev"
2025-12-23 16:21:42.933 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-12-23 16:21:42.936 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-12-23 16:21:42.975 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 26 ms. Found 0 Redis repository interfaces.
2025-12-23 16:21:43.896 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-12-23 16:21:43.906 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-23 16:21:43.908 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-12-23 16:21:43.908 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2025-12-23 16:21:43.986 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-23 16:21:43.987 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2188 ms
2025-12-23 16:21:44.658 [main] INFO  org.redisson.Version - Redisson 3.25.0
2025-12-23 16:21:45.005 [redisson-netty-2-5] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for localhost/127.0.0.1:6379
2025-12-23 16:21:45.018 [redisson-netty-2-14] INFO  org.redisson.connection.pool.MasterConnectionPool - 5 connections initialized for localhost/127.0.0.1:6379
2025-12-23 16:21:46.019 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-23 16:21:46.064 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2ddb6c71, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@29f114e0, org.springframework.security.web.context.SecurityContextHolderFilter@57a0aeb8, org.springframework.security.web.header.HeaderWriterFilter@ef59aee, org.springframework.security.web.authentication.logout.LogoutFilter@53dd29e0, app.intelligent.resume.security.JwtAuthenticationFilter@3ea9a091, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@16e3d6d0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@406d922, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6c569caf, org.springframework.security.web.session.SessionManagementFilter@b332eda, org.springframework.security.web.access.ExceptionTranslationFilter@92775a3, org.springframework.security.web.access.intercept.AuthorizationFilter@2c750b69]
2025-12-23 16:21:46.540 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-23 16:21:46.553 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2025-12-23 16:21:46.566 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - Started IntelligentResumeApplication in 5.315 seconds (process running for 6.113)
2025-12-23 16:21:46.746 [RMI TCP Connection(2)-192.168.14.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-23 16:21:46.746 [RMI TCP Connection(2)-192.168.14.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-23 16:21:46.748 [RMI TCP Connection(2)-192.168.14.1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-12-23 16:21:46.759 [RMI TCP Connection(4)-192.168.14.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-23 16:21:46.961 [RMI TCP Connection(4)-192.168.14.1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@498c23d5
2025-12-23 16:21:46.971 [RMI TCP Connection(4)-192.168.14.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-23 17:30:42.776 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-23 17:30:42.780 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-23 17:30:54.578 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-12-23 17:30:54.612 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - Starting IntelligentResumeApplication using Java 21.0.9 with PID 33236 (E:\AI_Project\IntelligentResume\IntelligentResume_back\target\classes started by Lenovo in E:\AI_Project\IntelligentResume\IntelligentResume_back)
2025-12-23 17:30:54.613 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - The following 1 profile is active: "dev"
2025-12-23 17:30:55.755 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-12-23 17:30:55.758 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-12-23 17:30:55.796 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27 ms. Found 0 Redis repository interfaces.
2025-12-23 17:30:56.671 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-12-23 17:30:56.677 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-23 17:30:56.679 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-12-23 17:30:56.679 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2025-12-23 17:30:56.755 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-23 17:30:56.756 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2094 ms
2025-12-23 17:30:57.456 [main] INFO  org.redisson.Version - Redisson 3.25.0
2025-12-23 17:30:57.809 [redisson-netty-2-5] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for localhost/127.0.0.1:6379
2025-12-23 17:30:57.823 [redisson-netty-2-14] INFO  org.redisson.connection.pool.MasterConnectionPool - 5 connections initialized for localhost/127.0.0.1:6379
2025-12-23 17:30:58.910 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-23 17:30:58.961 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@a6924ad, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@33fc92d6, org.springframework.security.web.context.SecurityContextHolderFilter@f36c8b1, org.springframework.security.web.header.HeaderWriterFilter@3b22bcad, org.springframework.security.web.authentication.logout.LogoutFilter@2eea0775, app.intelligent.resume.security.JwtAuthenticationFilter@4fbc516f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@109f95b1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4d20cbb5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6e2e11ee, org.springframework.security.web.session.SessionManagementFilter@6a08113d, org.springframework.security.web.access.ExceptionTranslationFilter@2a41d17a, org.springframework.security.web.access.intercept.AuthorizationFilter@1235732d]
2025-12-23 17:30:59.532 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-23 17:30:59.545 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2025-12-23 17:30:59.561 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - Started IntelligentResumeApplication in 5.552 seconds (process running for 7.133)
2025-12-23 17:45:47.744 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-12-23 17:45:47.776 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - Starting IntelligentResumeApplication using Java 21.0.9 with PID 2488 (E:\AI_Project\IntelligentResume\IntelligentResume_back\target\classes started by Lenovo in E:\AI_Project\IntelligentResume\IntelligentResume_back)
2025-12-23 17:45:47.777 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - The following 1 profile is active: "dev"
2025-12-23 17:45:48.899 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-12-23 17:45:48.901 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-12-23 17:45:48.941 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 28 ms. Found 0 Redis repository interfaces.
2025-12-23 17:45:49.833 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-12-23 17:45:49.841 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-23 17:45:49.843 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-12-23 17:45:49.844 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2025-12-23 17:45:49.921 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-23 17:45:49.922 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2097 ms
2025-12-23 17:45:50.687 [main] INFO  org.redisson.Version - Redisson 3.25.0
2025-12-23 17:45:51.059 [redisson-netty-2-5] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for localhost/127.0.0.1:6379
2025-12-23 17:45:51.074 [redisson-netty-2-14] INFO  org.redisson.connection.pool.MasterConnectionPool - 5 connections initialized for localhost/127.0.0.1:6379
2025-12-23 17:45:52.216 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-23 17:45:52.264 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@34538ffe, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7ae75ba6, org.springframework.security.web.context.SecurityContextHolderFilter@4d25943d, org.springframework.security.web.header.HeaderWriterFilter@4e58eda2, org.springframework.security.web.authentication.logout.LogoutFilter@4fbdee7a, app.intelligent.resume.security.JwtAuthenticationFilter@22bfd4b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@495a9305, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6a0a0f12, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2bab1821, org.springframework.security.web.session.SessionManagementFilter@149ef64a, org.springframework.security.web.access.ExceptionTranslationFilter@1c2273f6, org.springframework.security.web.access.intercept.AuthorizationFilter@25bd68ea]
2025-12-23 17:45:52.789 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-23 17:45:52.800 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2025-12-23 17:45:52.815 [main] INFO  a.intelligent.resume.IntelligentResumeApplication - Started IntelligentResumeApplication in 5.601 seconds (process running for 6.919)
2025-12-23 17:50:55.327 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-23 17:50:55.328 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-23 17:50:55.329 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-12-23 17:58:05.954 [http-nio-8080-exec-8] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录, phone=13800138001
2025-12-23 17:58:05.979 [http-nio-8080-exec-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-23 17:58:06.169 [http-nio-8080-exec-8] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.jdbc.JDBC4Connection@175793a6
2025-12-23 17:58:06.172 [http-nio-8080-exec-8] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-23 17:58:49.680 [http-nio-8080-exec-9] INFO  a.intelligent.resume.service.impl.AuthServiceImpl - 用户登录, phone=13800138000
2025-12-23 18:52:20.582 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-23 18:52:20.587 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
